first_market,second_market,hedge_ratio,half_life
FIS/BTC,VANRY/BTC,5.225324789804599,7.804056729352279
FIS/BTC,XAI/BTC,2.8914711155154817,11.178967818424002
FIS/BTC,MANTA/BTC,0.6465341800588029,8.345708567749
FIS/BTC,ALT/BTC,4.482959606507979,6.3727137142673715
FIS/BTC,STRK/BTC,1.3238806312850544,4.622727593754327
FIS/BTC,PORTAL/BTC,1.8313587758113261,10.166854084997462
FIS/BTC,W/BTC,2.541363844483554,5.395872558088999
FIS/BTC,ZK/BTC,2.911232219783681,3.3996209673838287
FIS/BTC,RENDER/BTC,0.10043382790493172,8.767667546697572
FIS/BTC,SLF/BTC,2.0000056203562586,3.7066829031303703
FIS/BTC,THE/BTC,0.26636732241985817,5.612066319473688
FIS/BTC,ME/BTC,0.13215758423033602,5.366618118309189
OM/BTC,POND/BTC,83.82004839002684,7.0745169475909
OM/BTC,ATA/BTC,13.063070616250812,7.080719823182812
OM/BTC,WAXP/BTC,53.023875689345005,5.802469287160704
OM/BTC,GMT/BTC,13.323966317418027,9.941684508079698
OM/BTC,POLYX/BTC,10.974881578928425,8.026509205105011
OM/BTC,SUI/BTC,0.7366409209379938,6.889711526431948
OM/BTC,ALT/BTC,23.60789794260843,9.708052061593332
OM/BTC,SCR/BTC,4.351344877587785,7.883128693598675
OM/BTC,THE/BTC,1.4087804770417058,9.830581082157629
OM/BTC,ME/BTC,0.7040306368507263,9.529136285851571
OM/BTC,USUAL/BTC,1.9851266373259673,6.920403610249426
POND/BTC,GTC/BTC,0.07344336010816827,5.099423299343584
POND/BTC,WAXP/BTC,0.549058327795571,5.074462476929896
POND/BTC,POLYX/BTC,0.1173251635998917,4.779564597109704
POND/BTC,SUI/BTC,0.007719326560370882,4.776323898144687
POND/BTC,PENDLE/BTC,0.009075818132844513,6.693398142962254
POND/BTC,VIC/BTC,0.08587184662076533,8.389993645960512
POND/BTC,PIXEL/BTC,0.2299244814018131,9.643746720329416
POND/BTC,MOVE/BTC,0.025666902945245193,5.552838797385542
POND/BTC,USUAL/BTC,0.020909189862640648,5.37507977940071
ALICE/BTC,PERP/BTC,1.5183899061120059,5.940342619922161
ALICE/BTC,SUPER/BTC,0.608210857924151,5.184898438237074
ALICE/BTC,ICP/BTC,0.09155127322153156,8.849947076383442
ALICE/BTC,BAKE/BTC,3.487285618095598,4.481125546121919
ALICE/BTC,FLOW/BTC,1.4771411761827054,7.362151965312935
ALICE/BTC,MBOX/BTC,4.715061743600369,2.429008178493455
ALICE/BTC,DYDX/BTC,0.5835111399004713,6.89799041322741
ALICE/BTC,MOVR/BTC,0.06999481553634113,5.519201815083596
ALICE/BTC,PYR/BTC,0.34385830025006037,6.770127326481729
ALICE/BTC,BICO/BTC,3.1301994472111865,4.638666925010923
ALICE/BTC,FLUX/BTC,1.3850731652135977,9.132423389593152
ALICE/BTC,ACH/BTC,34.55842560823447,7.142895041764294
ALICE/BTC,GLMR/BTC,2.578389155798245,8.678353880102025
ALICE/BTC,ACA/BTC,7.398038833208773,5.205551009229668
ALICE/BTC,XNO/BTC,0.6094814253638683,4.836847609874987
ALICE/BTC,ASTR/BTC,12.49057732976705,7.184824771978149
ALICE/BTC,APT/BTC,0.12855534626711218,3.8728745173319434
ALICE/BTC,ARB/BTC,1.3216744095169162,7.458140710456188
ALICE/BTC,ARKM/BTC,0.5650534206918976,3.897819826476083
ALICE/BTC,SEI/BTC,2.2184756435720026,4.874120302639451
ALICE/BTC,XAI/BTC,4.043085595120118,4.52701437478458
ALICE/BTC,AEVO/BTC,2.353580786550719,4.753174621087474
ALICE/BTC,ETHFI/BTC,0.4710387053843381,6.587377414673871
ALICE/BTC,TNSR/BTC,2.497900036202793,7.642858375970782
ALICE/BTC,RENDER/BTC,0.13697690317894828,8.83214654912116
ALICE/BTC,POL/BTC,2.832228929170938,1.6879951026276274
PERP/BTC,SUPER/BTC,0.3917509684144522,7.260368321863921
PERP/BTC,ICP/BTC,0.05795824638299152,13.579613711670687
PERP/BTC,BAKE/BTC,2.2589465549693113,5.688802188195872
PERP/BTC,FLOW/BTC,0.9395829750925806,11.13025612672598
PERP/BTC,MBOX/BTC,3.047739175773728,4.233907044085321
PERP/BTC,DYDX/BTC,0.3785771157814124,5.894274763142404
PERP/BTC,FLUX/BTC,0.8967349102619053,10.131654904311983
PERP/BTC,ACA/BTC,4.842934525193044,4.838786747317318
PERP/BTC,XNO/BTC,0.3910181902508012,6.916406283506365
PERP/BTC,ASTR/BTC,7.998868005501926,10.120185935266381
PERP/BTC,APT/BTC,0.08269297406924347,4.709664454545587
PERP/BTC,ARB/BTC,0.847455276191174,7.914666768477834
PERP/BTC,XAI/BTC,2.596412770877226,7.421592438293766
PERP/BTC,AEVO/BTC,1.5294286564965418,4.476869118072707
PERP/BTC,TNSR/BTC,1.6182106093530386,7.313526705585487
PERP/BTC,RENDER/BTC,0.08898109952739097,7.163826885584024
PERP/BTC,SLF/BTC,1.6419741117142763,10.814221448928773
PERP/BTC,POL/BTC,1.8068887428977316,2.731879969808446
SUPER/BTC,AR/BTC,0.09696381163737733,10.552527069762458
SUPER/BTC,BAKE/BTC,5.576625457931371,5.1222179739583265
SUPER/BTC,MLN/BTC,0.06638468536071129,8.110048757484003
SUPER/BTC,FLOW/BTC,2.3507564383961146,6.042824245547015
SUPER/BTC,MINA/BTC,2.3087800993431173,5.884123250502274
SUPER/BTC,MBOX/BTC,7.547716997795028,3.1163734031487107
SUPER/BTC,DYDX/BTC,0.9358737562315147,5.597626397654673
SUPER/BTC,ILV/BTC,0.037995098852092346,6.491079628893257
SUPER/BTC,MOVR/BTC,0.11232259121675714,4.752505929220169
SUPER/BTC,PYR/BTC,0.5557692128182685,6.020039310057363
SUPER/BTC,BICO/BTC,5.005675567352693,4.154266115118169
SUPER/BTC,FLUX/BTC,2.2430070252297067,7.070141593868643
SUPER/BTC,PEOPLE/BTC,22.555070148031007,6.189381520332548
SUPER/BTC,ACH/BTC,55.94938201809097,7.233832892537827
SUPER/BTC,IMX/BTC,1.2862273655740744,8.092396797294983
SUPER/BTC,API3/BTC,0.9115956861794254,5.49766603207368
SUPER/BTC,ACA/BTC,11.947584114413068,4.557347169574104
SUPER/BTC,XNO/BTC,0.9882580952147855,3.2057951787088514
SUPER/BTC,ASTR/BTC,20.206519215407468,6.067470820399086
SUPER/BTC,OP/BTC,1.0340730036167969,4.988322499871796
SUPER/BTC,APT/BTC,0.20336678046306889,4.703117732641248
SUPER/BTC,ARB/BTC,2.1185723088785497,6.738425037113546
SUPER/BTC,ARKM/BTC,0.8952727204943436,5.077773589106198
SUPER/BTC,SEI/BTC,3.564225958997252,4.040662611440064
SUPER/BTC,VANRY/BTC,11.430070785976802,5.119005055537945
SUPER/BTC,XAI/BTC,6.426307923710198,5.788065192625499
SUPER/BTC,AEVO/BTC,3.7671428967165532,4.382370402378579
SUPER/BTC,TNSR/BTC,3.9295443379829162,8.582750646709657
SUPER/BTC,RENDER/BTC,0.2245605548958658,4.957027524425379
SUPER/BTC,POL/BTC,4.488481194654867,2.0922960674671174
CFX/BTC,SAGA/BTC,0.05318992870937503,6.68010582451061
TKO/BTC,PEOPLE/BTC,9.32723025957576,9.210201551866394
TKO/BTC,ACA/BTC,4.87449489451706,10.386487645866259
TKO/BTC,POLYX/BTC,1.7585307269626265,12.082460308302846
TKO/BTC,SUI/BTC,0.11280212281479779,13.162189970119039
TKO/BTC,PENDLE/BTC,0.14007611323630087,12.991606674911063
TKO/BTC,XAI/BTC,2.5317784651599844,13.112223320715387
TKO/BTC,ALT/BTC,3.944208521196579,10.652346954339198
TKO/BTC,PIXEL/BTC,3.993526877955558,6.519202042403275
TKO/BTC,TNSR/BTC,1.6280251672506587,7.738311569627026
TKO/BTC,TAO/BTC,0.0013564147050876534,8.028550733098097
TKO/BTC,ZRO/BTC,0.10778457459613577,10.138061048518846
TKO/BTC,SLF/BTC,1.7506689913598512,9.450270889600793
FORTH/BTC,MLN/BTC,0.2689045051456629,7.323247853219138
FORTH/BTC,FLOW/BTC,9.117015041849001,10.892411155784218
FORTH/BTC,WAXP/BTC,81.13360763262722,5.527311969036866
FORTH/BTC,SSV/BTC,0.24951780802898282,8.935061671068391
FORTH/BTC,SANTOS/BTC,1.642270862698644,5.752507532131408
FORTH/BTC,LOKA/BTC,26.20289654625853,5.8632377416812815
FORTH/BTC,ASTR/BTC,81.798655017866,5.0955969756182204
FORTH/BTC,TON/BTC,1.1616278045950246,7.338718808448151
ICP/BTC,LPT/BTC,0.5844015366253759,13.906917619130688
ICP/BTC,FLOW/BTC,15.085281046588236,11.511177089596774
ICP/BTC,MINA/BTC,14.957966608709768,7.499674707690129
ICP/BTC,MBOX/BTC,48.31957616806096,6.139648007966898
ICP/BTC,YGG/BTC,14.92461092351975,7.415658238385793
ICP/BTC,RARE/BTC,85.38500811645827,9.517903337185919
ICP/BTC,BNX/BTC,13.050654943143144,8.961552158973765
ICP/BTC,PYR/BTC,3.5645154629887017,7.710328725711974
ICP/BTC,BICO/BTC,31.88904110223291,8.151152134786713
ICP/BTC,PEOPLE/BTC,144.4976668210253,7.4190218090468285
ICP/BTC,ACH/BTC,349.78347889373754,10.727295941669858
ICP/BTC,LOKA/BTC,42.8381600637328,5.5036327018343885
ICP/BTC,ACA/BTC,76.3578302709684,6.3091469638790585
ICP/BTC,XNO/BTC,6.159569167799127,8.471583282277996
ICP/BTC,WOO/BTC,37.884552656297984,6.3761026669718825
ICP/BTC,ASTR/BTC,130.34513468680882,7.480183060730369
ICP/BTC,OP/BTC,6.700032527666629,6.895316841880647
ICP/BTC,APT/BTC,1.3174035701630604,5.815385369740253
ICP/BTC,ARKM/BTC,5.725341870700326,9.120823569855707
ICP/BTC,VANRY/BTC,73.48070793586777,7.194480041972139
ICP/BTC,XAI/BTC,41.48002515947178,7.119888057777387
ICP/BTC,PORTAL/BTC,25.84304820138786,7.9446528046765845
ICP/BTC,ETHFI/BTC,4.8717417016721924,7.436319189230174
ICP/BTC,W/BTC,35.60785061811606,6.546590739533075
ICP/BTC,TNSR/BTC,25.409392797916865,9.353846346710334
ICP/BTC,POL/BTC,29.21303377212655,2.4963036263776153
ICP/BTC,EIGEN/BTC,1.9742102092685094,4.952313344012305
AR/BTC,LPT/BTC,0.8711742883607387,10.27462504443808
AR/BTC,BAKE/BTC,52.97348325935934,7.154943840403048
AR/BTC,MBOX/BTC,69.87624903200111,9.527249349878327
AR/BTC,GALA/BTC,360.0263317509002,5.15338235926161
AR/BTC,BICO/BTC,46.68931920064176,9.40076036336802
AR/BTC,PEOPLE/BTC,212.58896358001857,7.529923406768491
AR/BTC,JOE/BTC,39.24392274309889,6.529301088219102
AR/BTC,ACH/BTC,488.4389945934704,13.54601800697536
AR/BTC,ACA/BTC,107.45049874256199,9.462571752590348
AR/BTC,XNO/BTC,9.065288218050185,8.266832490844386
AR/BTC,APT/BTC,1.9303757098045509,5.769755583695749
AR/BTC,TNSR/BTC,36.676004046768384,10.73687379910636
AR/BTC,POL/BTC,42.46155046786902,3.469886214793683
LPT/BTC,FLOW/BTC,25.17191570346276,8.519210806029905
LPT/BTC,XNO/BTC,10.212434395443672,5.956888829410266
LPT/BTC,OP/BTC,10.878444482117139,5.33240201744844
LPT/BTC,APT/BTC,2.1439443417774715,5.422788000994537
LPT/BTC,POL/BTC,47.25501749938144,2.508569785106075
ATA/BTC,FLOW/BTC,0.41574575954588777,16.89441141895003
ATA/BTC,WAXP/BTC,3.876057749566362,5.507385990534733
ATA/BTC,ACH/BTC,10.362318699313754,13.947810066890037
ATA/BTC,POLYX/BTC,0.8286998186920937,6.203133110900729
ATA/BTC,ID/BTC,0.5902708259728568,9.224045255954591
ATA/BTC,SUI/BTC,0.05190556170570379,11.697766953501342
ATA/BTC,VIC/BTC,0.6484135300469234,6.353986765738818
ATA/BTC,MANTA/BTC,0.2634672129918645,8.906542987810337
ATA/BTC,W/BTC,1.0304584727706185,7.926251371801706
ATA/BTC,SCR/BTC,0.3337050125714822,7.88278879954943
ATA/BTC,USUAL/BTC,0.15164510584147184,4.714630387275655
GTC/BTC,ACA/BTC,3.9534382844829743,10.334547670154441
GTC/BTC,POLYX/BTC,1.5046319330210007,6.109652285511754
GTC/BTC,SUI/BTC,0.09648217076894527,9.259232821920808
GTC/BTC,BLUR/BTC,1.7524314336089546,9.678278212402272
GTC/BTC,TAO/BTC,0.0011055615944499915,9.217940293637259
GTC/BTC,ZRO/BTC,0.0899044826731985,9.14498318845135
GTC/BTC,SLF/BTC,1.4374677385326518,9.393933687483393
GTC/BTC,THE/BTC,0.19361515462842216,10.391783668896062
GTC/BTC,USUAL/BTC,0.27036837084645393,7.73260611998909
BAKE/BTC,MBOX/BTC,1.32700740582999,4.020257840270342
BAKE/BTC,BNX/BTC,0.35893018778287367,11.438425004113817
BAKE/BTC,BICO/BTC,0.8821016486342312,3.9794300711325965
BAKE/BTC,PEOPLE/BTC,4.023934803295457,5.152899927941867
BAKE/BTC,ACH/BTC,9.733757667914354,10.375004814301223
BAKE/BTC,IMX/BTC,0.22831207970924194,7.9125785618285684
BAKE/BTC,ACA/BTC,2.098328710601905,5.507162335387116
BAKE/BTC,XNO/BTC,0.172760442846971,4.881534339023098
BAKE/BTC,OP/BTC,0.1820317390433559,4.988820979876253
BAKE/BTC,ARKM/BTC,0.15879892500388793,3.7704751584532326
BAKE/BTC,SEI/BTC,0.6280627839423572,3.8704501042803914
BAKE/BTC,TNSR/BTC,0.6974969919369247,8.02226386013816
BAKE/BTC,RENDER/BTC,0.03884921377159262,7.1322022684844315
BAKE/BTC,POL/BTC,0.7938756424329734,1.993207056453899
MLN/BTC,FLOW/BTC,33.447964286390544,6.9959533361906425
MLN/BTC,MINA/BTC,33.1408534263922,5.277853564682127
MLN/BTC,WAXP/BTC,302.7224186811229,4.494633426957128
MLN/BTC,DYDX/BTC,13.128204738880171,7.805749515078415
MLN/BTC,ILV/BTC,0.5411428891029084,7.286042205633505
MLN/BTC,AGLD/BTC,5.06318951564565,8.19052797629917
MLN/BTC,RARE/BTC,194.19603846548375,5.786404897235282
MLN/BTC,SSV/BTC,0.8989169065126887,7.075604390441422
MLN/BTC,MOVR/BTC,1.5701125836141046,9.43134942993805
MLN/BTC,SANTOS/BTC,5.90363602269003,6.409902883341427
MLN/BTC,BICO/BTC,69.72673886323616,7.913645840613723
MLN/BTC,FLUX/BTC,32.16214674876397,8.401411129785657
MLN/BTC,ACH/BTC,801.5164925140325,9.097215056482428
MLN/BTC,GLMR/BTC,61.340235886880464,3.872683213281144
MLN/BTC,LOKA/BTC,95.12901522304185,4.37476689595188
MLN/BTC,API3/BTC,12.986539059185532,6.304427058663949
MLN/BTC,WOO/BTC,83.08724927056716,6.9133460131465805
MLN/BTC,APE/BTC,16.470353644678227,7.583886705746747
MLN/BTC,ASTR/BTC,298.63817834801694,3.807897151748575
MLN/BTC,OP/BTC,14.652466723000543,5.160034166830384
MLN/BTC,MAGIC/BTC,25.37028399821321,4.830604949951151
MLN/BTC,ID/BTC,44.883125014484364,6.310781644679694
MLN/BTC,ARB/BTC,29.638523877529195,7.412282225740188
MLN/BTC,MAV/BTC,78.29615794763527,6.520571710037443
MLN/BTC,ARKM/BTC,12.389480888574724,9.188317736374463
MLN/BTC,SEI/BTC,49.82888769049785,7.929673617190721
MLN/BTC,VANRY/BTC,160.06720926191542,7.459979306922816
MLN/BTC,MANTA/BTC,19.80421182443787,7.326535719797307
MLN/BTC,STRK/BTC,40.49987222381512,4.857614925067921
MLN/BTC,PORTAL/BTC,56.31407682831332,8.115420801953354
MLN/BTC,AEVO/BTC,52.66079591514202,8.852388676222052
MLN/BTC,W/BTC,78.0276298314738,5.501012481198859
MLN/BTC,BB/BTC,43.56663116702762,9.032867417145047
MLN/BTC,ZK/BTC,89.04088787896336,4.928153733886372
MLN/BTC,SLF/BTC,60.87264710277623,5.736819213283302
MLN/BTC,POL/BTC,62.09593993933828,3.9617599048721015
MLN/BTC,THE/BTC,8.07661830405128,7.996847488982107
MLN/BTC,ME/BTC,4.017574446002836,7.536461398007807
FLOW/BTC,MINA/BTC,0.9376586169336498,8.747805624113786
FLOW/BTC,MBOX/BTC,3.001613663271307,7.22565064747157
FLOW/BTC,DYDX/BTC,0.376157449534535,8.967278910716685
FLOW/BTC,ILV/BTC,0.015481587975961095,9.94497682671134
FLOW/BTC,YGG/BTC,0.9248109964635747,10.16974783329205
FLOW/BTC,AGLD/BTC,0.1342441772156947,12.657450583368384
FLOW/BTC,RARE/BTC,5.531194923393983,4.676433502167712
FLOW/BTC,MOVR/BTC,0.044487249533936235,11.114410907570935
FLOW/BTC,SANTOS/BTC,0.16253193639557528,9.92955385260607
FLOW/BTC,BICO/BTC,2.0103107238047713,6.043888231162628
FLOW/BTC,FLUX/BTC,0.9020672352948154,8.243217895622577
FLOW/BTC,ACH/BTC,22.275404839883635,8.746003585253506
FLOW/BTC,GLMR/BTC,1.6821098307008757,7.665422384117779
FLOW/BTC,LOKA/BTC,2.6437335904586554,6.369661042926297
FLOW/BTC,API3/BTC,0.36907836958415885,5.9917391899908745
FLOW/BTC,XNO/BTC,0.3999472490774445,3.7220241392311193
FLOW/BTC,WOO/BTC,2.371348556513336,5.660654543150065
FLOW/BTC,APE/BTC,0.47018989210633366,7.101878599084245
FLOW/BTC,ASTR/BTC,8.373727082454934,4.474243036547033
FLOW/BTC,OP/BTC,0.4218242410149511,4.282676173881163
FLOW/BTC,APT/BTC,0.08300761780094379,4.909107060025339
FLOW/BTC,MAGIC/BTC,0.6948362878263499,9.59633798540382
FLOW/BTC,ARB/BTC,0.8311381780182145,8.766167694510457
FLOW/BTC,MAV/BTC,2.1726780844035076,8.509855921415351
FLOW/BTC,ARKM/BTC,0.3617183182343955,6.046177187334246
FLOW/BTC,SEI/BTC,1.4420429762950349,5.385894577676582
FLOW/BTC,CYBER/BTC,0.19523990282781023,7.135886566186438
FLOW/BTC,VIC/BTC,1.3210999021581085,9.480629377082424
FLOW/BTC,NFP/BTC,1.509947422513207,8.211540031370475
FLOW/BTC,XAI/BTC,2.579176768940158,6.457827398238469
FLOW/BTC,STRK/BTC,1.1143629053900828,9.703917182807384
FLOW/BTC,PORTAL/BTC,1.5963298286453629,7.053307865167931
FLOW/BTC,AEVO/BTC,1.4999022869982426,7.659664015845457
FLOW/BTC,ETHFI/BTC,0.304683495076181,5.9398469050725
FLOW/BTC,W/BTC,2.2049118367943414,6.804691754652227
FLOW/BTC,BB/BTC,1.2126427641922586,9.08500228429572
FLOW/BTC,ZK/BTC,2.466923956389291,8.075636813970524
FLOW/BTC,RENDER/BTC,0.08820276156246332,8.366216276737953
FLOW/BTC,SLF/BTC,1.6357890341656312,10.252572009749265
FLOW/BTC,POL/BTC,1.8365658390018318,2.179218659333683
FLOW/BTC,EIGEN/BTC,0.11973294022865666,7.8275964578769175
FLOW/BTC,THE/BTC,0.21880876118973713,10.891104006631334
MINA/BTC,ILV/BTC,0.016366686611513692,5.973903019650129
MINA/BTC,RARE/BTC,5.822556221625597,4.852260199340877
MINA/BTC,BICO/BTC,2.1212725331474545,4.6703749807952795
MINA/BTC,FLUX/BTC,0.9666925743305477,6.650308295241149
MINA/BTC,ACH/BTC,23.990905723643067,8.965680208427537
MINA/BTC,GLMR/BTC,1.8196306515565475,4.417468017748637
MINA/BTC,LOKA/BTC,2.81837420726818,5.528662847576894
MINA/BTC,ACA/BTC,5.093349495198851,5.270860936028576
MINA/BTC,XNO/BTC,0.41598188946047854,5.812108937947581
MINA/BTC,WOO/BTC,2.5155623903773012,3.8483011672524556
MINA/BTC,OP/BTC,0.4439397330654189,3.4224783281548863
MINA/BTC,APT/BTC,0.08721719162497299,4.07095592706887
MINA/BTC,MAV/BTC,2.3438077584288948,5.210916594732677
MINA/BTC,ARKM/BTC,0.3815243944504856,5.314878822289869
MINA/BTC,SEI/BTC,1.5169700490768037,4.8814756723788335
MINA/BTC,VANRY/BTC,4.883065523639917,3.729471610550133
MINA/BTC,XAI/BTC,2.713879160773672,6.536590284658128
MINA/BTC,PORTAL/BTC,1.6950660475682904,7.592438651615519
MINA/BTC,TNSR/BTC,1.6706144426411278,9.187729077154213
MINA/BTC,ZK/BTC,2.6525025938933027,5.342886030948959
MINA/BTC,SLF/BTC,1.8007027366190531,6.640444397866192
MINA/BTC,POL/BTC,1.9075720329454153,2.3369724711408657
MBOX/BTC,ILV/BTC,0.005013859527615648,4.996162287713727
MBOX/BTC,MOVR/BTC,0.014775429117348624,3.365478414469814
MBOX/BTC,BICO/BTC,0.6586451809584704,2.2607202571961627
MBOX/BTC,FLUX/BTC,0.29402642238620436,6.78681330037872
MBOX/BTC,PEOPLE/BTC,2.994382051060242,3.9716479725204445
MBOX/BTC,ACH/BTC,7.3465897275940435,6.742161120257718
MBOX/BTC,ACA/BTC,1.5762594973137034,3.507726497087975
MBOX/BTC,XNO/BTC,0.12799892393047374,4.4748288076471185
MBOX/BTC,OP/BTC,0.1360352574509165,3.6218268063660775
MBOX/BTC,APT/BTC,0.026863907614969054,3.3490873420724374
MBOX/BTC,ARKM/BTC,0.1181934167702885,3.009616699363513
MBOX/BTC,SEI/BTC,0.4673665364524213,3.1945691594199737
MBOX/BTC,VANRY/BTC,1.5069441537835297,3.1305315515945793
MBOX/BTC,AEVO/BTC,0.4957685157346363,2.748910332275871
MBOX/BTC,TNSR/BTC,0.5214269689075075,7.279441058274481
MBOX/BTC,RENDER/BTC,0.029152996509700768,4.793663586960989
MBOX/BTC,SLF/BTC,0.5456874490721964,7.605046327666937
MBOX/BTC,POL/BTC,0.5919577711383397,1.697581512053584
WAXP/BTC,AGLD/BTC,0.013306709409102058,3.691289312456019
WAXP/BTC,RARE/BTC,0.5125019636592114,3.4660156037637155
WAXP/BTC,SSV/BTC,0.002327114939528665,4.011031779830335
WAXP/BTC,QI/BTC,2.746942370190302,5.0129953593535514
WAXP/BTC,SANTOS/BTC,0.015593802191730372,3.25324290952449
WAXP/BTC,FLUX/BTC,0.08351260048395609,3.764254748053074
WAXP/BTC,GLMR/BTC,0.15643293279994464,3.8973530951447133
WAXP/BTC,LOKA/BTC,0.23975886711096295,4.252427311994669
WAXP/BTC,API3/BTC,0.032802054144435266,4.272830334193708
WAXP/BTC,WOO/BTC,0.2146195728975293,3.975782782375634
WAXP/BTC,GMT/BTC,0.20143699327518982,3.3790748709167415
WAXP/BTC,APE/BTC,0.042505104273604044,4.084683410397866
WAXP/BTC,ASTR/BTC,0.790408766943246,3.2328335268962185
WAXP/BTC,OP/BTC,0.03724096595177334,4.211686971523164
WAXP/BTC,STG/BTC,0.07916347272844038,2.827412199791618
WAXP/BTC,APT/BTC,0.007222533191761846,4.373495119544509
WAXP/BTC,MAGIC/BTC,0.06384948616765806,4.234482105284735
WAXP/BTC,ID/BTC,0.11867127876638373,3.428967741852837
WAXP/BTC,MAV/BTC,0.19687960006566863,4.454520400902201
WAXP/BTC,VIC/BTC,0.12104083940051891,4.59037464952361
WAXP/BTC,NFP/BTC,0.14023184914376663,3.6995792581281224
WAXP/BTC,AI/BTC,0.050217660969143846,4.1210304522530015
WAXP/BTC,MANTA/BTC,0.05221853602467219,3.486925566440007
WAXP/BTC,ALT/BTC,0.34519000158366575,4.205583311752517
WAXP/BTC,RONIN/BTC,0.02599649698687051,3.0571417503158678
WAXP/BTC,STRK/BTC,0.10477938413477217,3.626926645831572
WAXP/BTC,W/BTC,0.1981927863431524,4.12727663153191
WAXP/BTC,TNSR/BTC,0.13500703774835177,5.545564519125563
WAXP/BTC,BB/BTC,0.10743830055376913,4.810434122527074
WAXP/BTC,ZK/BTC,0.22660056155409924,3.819907914774529
WAXP/BTC,ZRO/BTC,0.009219715775457493,4.94951873050458
WAXP/BTC,TON/BTC,0.011324221745003873,3.266941161371898
WAXP/BTC,SLF/BTC,0.1528175397232021,4.193175461728975
WAXP/BTC,SCR/BTC,0.06267883074037289,4.628030932210342
WAXP/BTC,THE/BTC,0.020600337079877643,4.081949182163601
WAXP/BTC,MOVE/BTC,0.03676611508116415,3.3922481393915906
WAXP/BTC,ME/BTC,0.010660468077797844,3.1806800304972844
WAXP/BTC,USUAL/BTC,0.02787248281165025,4.504933501432885
DYDX/BTC,PYR/BTC,0.5905449931123363,4.757469589085835
DYDX/BTC,FLUX/BTC,2.371599838537902,6.875294729255277
DYDX/BTC,ACH/BTC,59.86835230817201,5.350793706381202
DYDX/BTC,GLMR/BTC,4.424836189086431,6.862350343383327
DYDX/BTC,API3/BTC,0.9688338177736497,3.247782578593768
DYDX/BTC,ACA/BTC,12.67424946555709,3.0970184899061137
DYDX/BTC,XNO/BTC,1.021053633387739,5.816467318833699
DYDX/BTC,WOO/BTC,6.1667819350118975,4.894986676151513
DYDX/BTC,OP/BTC,1.0868766631450892,7.0211626802807725
DYDX/BTC,APT/BTC,0.2139920627855063,5.855178448888162
DYDX/BTC,ARB/BTC,2.2280409418332514,9.00426311440166
DYDX/BTC,MAV/BTC,5.765597805632364,5.808629974792753
DYDX/BTC,XAI/BTC,6.787939048013065,4.16856051966999
DYDX/BTC,PORTAL/BTC,4.201172900619923,6.27293119050149
DYDX/BTC,AEVO/BTC,3.982591341232151,3.2098910936856337
DYDX/BTC,W/BTC,5.800206445273982,4.865717082326692
DYDX/BTC,TNSR/BTC,4.184121062399569,8.084677640103347
DYDX/BTC,RENDER/BTC,0.23582494577866941,5.3786221558369505
DYDX/BTC,SLF/BTC,4.387252505567304,7.3040327737108415
DYDX/BTC,POL/BTC,4.697563661404601,2.6931469386381828
GALA/BTC,BNX/BTC,0.04612214680855631,10.11729579798798
GALA/BTC,JOE/BTC,0.10136154672627795,4.8033013093348185
GALA/BTC,IMX/BTC,0.031154345112827553,7.091780046473395
GALA/BTC,XNO/BTC,0.022991443841115317,7.630458709906216
GALA/BTC,AXL/BTC,0.06624225526291438,7.288515396789044
GALA/BTC,WIF/BTC,0.0149202706761771,8.894688332927291
ILV/BTC,AGLD/BTC,8.792747248296834,12.759662506281364
ILV/BTC,MOVR/BTC,2.858669417359195,11.117878975022291
ILV/BTC,BICO/BTC,128.61085348441884,5.0509761760667224
ILV/BTC,FLUX/BTC,58.0869272736694,7.660159908358212
ILV/BTC,ACH/BTC,1443.5414067373658,7.928102917000897
ILV/BTC,GLMR/BTC,108.27387259772831,7.484724588689143
ILV/BTC,XNO/BTC,25.11933407763368,5.6833153512539285
ILV/BTC,WOO/BTC,151.50719457352034,4.889177257462964
ILV/BTC,ASTR/BTC,530.955376533806,5.012657147541285
ILV/BTC,OP/BTC,26.79574474833811,4.499717343156314
ILV/BTC,APT/BTC,5.284884596188295,3.954694334808206
ILV/BTC,ARKM/BTC,23.136777367499405,5.294443497887155
ILV/BTC,SEI/BTC,91.14623528847994,5.8411920059947695
ILV/BTC,VANRY/BTC,296.301588086749,3.1583646930336338
ILV/BTC,TNSR/BTC,100.35518623061967,9.95022377508978
ILV/BTC,SLF/BTC,106.44016879993069,9.008904235836805
ILV/BTC,POL/BTC,115.37022448042353,2.446203336546448
YGG/BTC,PEOPLE/BTC,9.846717519960514,3.5813055669945717
YGG/BTC,OP/BTC,0.44453923496422143,4.3893678057336345
YGG/BTC,APT/BTC,0.08763263565104773,4.050007726305098
YGG/BTC,ARKM/BTC,0.3840179013838154,5.742251230946782
YGG/BTC,VANRY/BTC,4.923757630642051,3.650312710403761
YGG/BTC,TNSR/BTC,1.6746876352239841,10.060484335828273
YGG/BTC,POL/BTC,1.9166013376783422,2.2187470031131276
AGLD/BTC,RARE/BTC,34.588505617679346,9.98459679770607
AGLD/BTC,SSV/BTC,0.16068063071949346,11.388718700022844
AGLD/BTC,SANTOS/BTC,1.0739713689496848,9.185471185579829
AGLD/BTC,FLUX/BTC,5.741508822010394,11.030228069895813
